6,IvR4
9,ISn3
9,ISn1
8,RMg5
9,JWR7
18,HrC10
6,IvR6
3,JWR9
9,AuG10
23,CDM64
3,CDM68
6,MiL20
6,ASf10
9,UrG10
21,Leh21
21,Leh20
6,IGs20
9,MiL29
18,MiL28
18,CDM78
6,MiL22
18,MiL24
3,RiO15
18,GLm10
9,RMi8
13,PLy10
27,JJC10
18,CDM40
26,BVi20
6,MiL17
18,IBo4
6,MiL12
3,IBo5
6,MiL11
6,MiL14
9,CDM59
13,MSL10
21,PLy15
9,KoI10
9,MdO105
9,KHt1
9,CDM55
6,CLa135
15,GnN15
15,GnN14
9,MdO111
9,MdO115
26,WKl35
18,BKi10
15,HbR1
9,CDM22
6,HbR6
13,GnN10
6,HbR4
16,HbR5
9,MPe10
18,BKi12
21,JHp10
6,EHo10
6,CLa120
6,CLa121
6,CLa125
8,WKl19
9,BKi19
6,CLa127
18,MdO121
23,FKr20
6,DEl10
23,CDM32
8,WKl20
9,BVi12
6,FLd37
6,FLd35
21,TMt10
6,CLa150
9,SR25
13,PGg1
6,FLd30
13,MaB1
21,AlM10
9,AbP50
13,PGg9
23,FKr17
23,FKr15
8,WKl17
27,MrD1
27,MrD2
9,SR30
9,TSt1
6,FLd27
21,BdP32
6,FLd25
9,CDM15
9,CDM17
6,FLd20
16,HbR8
9,CDM18
9,HbR9
9,CDM19
9,SR15
23,RMl1
6,SPo2
9,CPa50
18,FLd18
9,SR20
6,FLd15
25,WWo20
21,BdP13
13,BdP14
9,BdP15
6,FLd10
2,BdP17
25,BdP18
9,SR45
13,HoK10
9,IPK10
6,HoK12
9,NRe6
15,DRa10
9,SR55
9,SR50
15,BdP10
21,BdP11
13,BdP12
13,BdP25
18,MaC4
9,BdP26
9,SR39
9,SR36
9,SR37
18,MaC1
8,CrS10
6,HBH15
9,SR35
2,TBs4
2,TBs2
18,MaC8
26,HWx17
26,HWx16
2,TBs8
9,SGy12
26,HWx11
2,TBs6
9,SGy10
6,HBH10
9,SR40
9,BdP21
9,BdP23
15,AnS33
9,BYa10
6,HBH25
9,FL14
21,FL16
9,FL19
9,PlT10
23,CEa10
9,AbP10
26,ChV45
18,ChV46
6,AnB20
15,HWx22
9,TJk10
15,HWx21
3,LLa5
6,HBH20
2,AnB26
9,DSu20
15,HBH35
8,BMo10
21,NuJ1
13,HKu10
9,CEa20
21,CEa21
21,CEa22
26,CEa12
18,NuJ7
18,NRe10
9,MrF10
26,CEa14
26,ChV35
9,AxP10
9,NuJ4
23,CEa16
23,BBo27
6,NuJ3
25,CEa17
9,NuJ6
18,CEa18
21,CEa19
9,SR65
21,HBH31
21,RMq5
9,PJ7
9,SR60
6,RiO30
3,FL30
9,FL35
21,FL37
21,ChV20
26,FMx10
6,JiA5
8,CFd10
6,JiA9
9,HWx45
9,ChV26
6,JiA7
9,PK3
6,HBH45
13,PK5
26,PK7
23,LaK18
6,LaK13
27,LaK14
27,LaK15
23,FL23
3,LaK16
21,FL24
6,GSr10
21,FL27
21,FL28
9,FL29
6,RiO25
9,SR80
6,AnB10
6,ChV13
6,LMC9
26,ChV15
9,HWx55
21,HWx54
15,LMC6
18,ALe7
3,HBH68
13,AVo10
6,RiO50
9,IMd12
21,ME240
15,IMd17
3,AKo10
6,PM2
6,PM3
9,PM6
9,HWx60
6,HBH60
9,PM9
3,AKo15
3,SHk10
6,JDu10
6,SHk15
9,GMu9
13,IBd10
3,HBH70
6,BCr10
9,IMd10
9,GuS12
3,IMu22
9,HBH75
9,GuS10
9,RMu6
8,BaK1
9,RMu7
3,HBH72
26,RMu5
21,GMx5
9,IMS20
9,TRb10
13,GRo15
27,MLH10
13,GRo12
9,FrP10
9,HaB15
16,LoK3
26,TRb16
25,BDu10
13,TRs32
18,BaL9
6,LoK9
13,ILa10
21,IB103
18,MnK20
18,BaL4
21,IB102
9,IMS25
21,IB101
21,IB100
15,BaL1
21,IB107
21,IB106
21,IB105
21,IB104
21,PGr5
9,ABu10
9,OW10
9,OW11
13,GRo20
16,HBH90
9,RMw3
23,JZu15
3,JeS10
18,JZu10
15,AAr10
9,IMS40
8,GGM10
21,GFl10
6,BsK16
9,LoM6
9,InB13
9,HaB35
9,InB12
13,GRo35
9,InB11
6,LaK23
9,LoM2
3,CTK12
13,GRo30
9,TRs12
9,StB5
6,ILa31
9,StB3
6,ILa32
21,JDB10
9,StB2
6,ILa33
13,ILa34
9,JWe3
9,TRs18
3,JDB11
25,JWe1
21,KFu10
21,JDB12
25,JWe6
2,IWa20
9,TRs17
6,TRs15
21,IB109
21,IB108
18,IMS30
9,HaB20
6,BsK27
9,HaB24
6,BsK26
6,BsK25
6,ILa15
6,BsK24
6,BsK23
9,HaB28
6,BsK22
9,HaB27
6,BsK21
9,TRs23
3,TRs22
21,IB110
6,BsK19
6,MzN10
26,IMS35
21,IB113
21,IB112
21,IB111
2,IWa14
26,TRs28
2,IWa10
15,NT31
18,PaC24
9,IMS60
15,NT32
6,ACx10
27,IWa40
3,NT30
9,InB35
9,InB33
9,InB32
9,InB31
18,BrR5
15,NT36
13,RZe25
6,PS2
6,PS4
18,BrR1
6,ILa50
6,PS5
9,InB29
15,StD7
6,PS8
9,InB28
9,KDo10
6,PS7
18,InB27
15,StD4
6,ILa55
9,InB25
3,NT20
6,IMS50
6,RZe19
9,InB22
6,LiS10
9,InB21
6,ILa38
9,PlT40
23,RZe14
9,LuV20
13,RZe17
6,GPi10
6,ILa40
9,InB18
21,ICa8
9,InB14
6,IWa30
8,SgT10
9,CC43
9,NT55
9,MOp4
6,NT50
9,StF4
9,StF3
26,PlT50
6,GPi13
18,StF5
21,RMp13
6,CC52
15,NT44
6,NT45
6,CC50
9,NT40
18,MLH20
9,InB41
15,ILa62
9,InB37
6,MJu10
26,NT75
21,JoP40
6,CC62
6,LoS2
9,LoS3
9,RaH10
21,StH5
6,NLB11
13,StH3
21,JoP43
13,MSo10
21,JoP44
9,RaH15
9,NLB10
21,JoP41
21,JoP42
26,AN10
3,JoP50
6,CC75
9,LuV60
9,CC73
9,CC72
8,NT60
9,CC70
26,LuV68
18,BrW5
6,MvS12
6,MvS10
15,NT70
25,Z9320
9,CC68
6,CC66
2,IlM10
9,xFl10
18,NT94
9,ScH13
15,NT95
26,JVi11
9,CC80
6,CLa110
26,JoP25
15,ScH10
15,PY1
25,PY4
3,EPe10
6,CLa114
6,CLa115
9,LuV50
6,CLa117
18,JoP20
25,PY7
9,GCt27
6,OzS10
18,JoP28
6,BSp10
3,MkS10
6,CC78
9,GCt20
6,TCh2
6,TCh1
6,CLa100
15,BSp12
9,LuV40
9,IHw10
3,PCo13
21,PCo12
8,NT92
21,PCo11
8,PCo10
9,Z9340
6,Z9350
9,LoW5
9,RNe1
9,RNe2
6,MiM10
26,MiM13
9,Z9360
21,HAG1
18,JVi23
9,JVi21
27,StK7
9,StK6
9,StK4
21,StK3
21,StK2
9,LoW3
6,GCt50
8,ARs10
9,KMz55
9,KMz57
8,ALu6
6,ALu5
8,ALu2
8,ALu3
9,PhH10
6,LuV80
8,DDW10
9,JSb27
9,JSb20
9,GNj1
18,ARu20
26,AiE10
9,MCs10
9,JSb10
9,JSb13
18,ARu10
21,LBe10
18,StR5
9,SS02
2,PVh19
3,SS01
15,LoW11
8,WWn300
2,StS1
21,LCh45
9,LBe15
13,JFr8
9,LBe21
9,JSb30
26,LMe10
9,SvA10
26,Z9620
9,AkK26
9,AkK25
8,SS26
9,DWG7
9,DWG8
21,AkK22
9,DWG9
6,AkK21
9,AkK23
9,SlD10
6,AkK29
9,BbB3
13,RiR10
9,ICs4
9,GaK20
9,ICs1
18,Z9630
9,AkK30
9,ICs7
26,ToG22
3,SS18
9,SS13
26,StS5
26,StS2
3,SS19
6,Z9645
9,ICr2
23,ICr6
9,ICr7
9,ICr4
23,LMC12
6,LMC15
18,LMC16
9,HWY10
9,LMC14
15,LMC19
3,Z9655
26,IMx10
6,Z9650
18,Lob9
3,AkK14
9,ICs9
21,ToG15
9,AkK13
8,SS33
9,AkK12
9,SS34
15,GP13
6,WlM10
8,GP14
18,LMC23
18,MPa3
6,MPa4
6,AkK20
9,MPa7
8,CSe6
18,FM10
6,El13
26,JOx10
6,El15
25,LMa2
6,HB60
18,LMa5
6,LMa4
9,Ph4
6,PSp12
9,PSp10
9,StW9
9,RNe15
18,StW7
9,CCG8
15,SPv10
9,CCG7
3,KuN36
8,CCG4
3,KuN33
9,GGr18
21,CCG3
21,CCG1
3,KuN30
6,PSp14
13,CSi6
6,GuE10
6,El35
9,FrS10
9,JCu10
21,TTz9
9,HB86
6,JPH10
16,TTz8
27,TTz6
3,TTz4
9,TTz2
13,WMa3
6,BsK6
15,HJS10
13,WMa1
13,WMa2
13,KuN14
9,MPe5
9,StZ5
26,StZ1
6,PlW10
26,GiB10
6,DuW10
8,PaW10
9,PaW14
9,ChF10
13,DHe10
6,PaF10
6,ILd10
6,RDh10
21,HB95
18,TSy12
9,PJ12
6,TSy10
9,AnT12
9,KuN46
9,KuN45
6,KuN42
6,ChW25
3,KuN40
23,KuN49
9,RCv10
15,RDW10
18,JBr10
18,ChW16
8,BbM5
15,ChW18
21,RWN26
8,HJB50
21,RWN28
15,PhK11
21,RWN24
13,LFr10
21,RWN20
21,YvR6
2,Z4815
21,DVs1
3,PHt1
21,JoS27
13,AMe10
13,RWN15
21,RWN10
9,ThC40
9,ABe10
18,YvR3
18,xHu10
2,JBa10
13,CD20
15,JLo27
21,RWN44
18,JLo25
21,RWN46
18,Z54105
18,KDr10
13,GrB4
18,KDr15
21,RWN36
21,RWN38
21,HuC7
25,JLo17
21,RWN34
6,TgD1
15,CSr8
9,JoS12
9,JGd2
21,RWN30
9,JMa30
9,JoS13
3,CD29
6,WBe15
13,JMP10
21,JLo11
6,CD22
9,MR21
18,ACy32
9,ISz10
6,IvM10
9,JLM16
9,JLM17
9,ACy38
26,MR29
13,SSC1
18,ACy34
18,MR25
15,JLM14
9,JLM12
6,MHa10
18,JLM13
9,JLM10
25,JLM11
3,ACy20
21,MR11
23,MR12
26,RoT20
18,ACy22
9,MR13
18,CGy10
9,MR19
18,ACy29
18,MGo10
8,MR14
9,MR15
18,ACy26
18,MR17
26,SRa5
15,MSa12
9,GrC1
9,JLo30
6,PHw8
9,HuF8
15,MSa10
9,CBt3
9,MPr4
9,MPr6
8,SuH2
8,SuH1
9,ShI50
18,MSr10
9,ShI52
9,AMv10
6,KCo20
8,LGB10
9,LFa10
3,GPC5
9,SdG1
9,CGl115
18,MR34
26,MR30
3,PHy6
21,JLM20
6,CaR22
21,JHL6
6,CaR24
6,CaR20
6,Z9676
15,RGr10
25,BuR25
6,PBo11
21,CBu8
13,SlV10
21,CBu6
13,ToH14
16,WlN10
6,CaR38
16,WlN12
8,PBo15
6,CaR35
6,CaR30
6,CaR31
18,DdD10
18,PMo19
6,KKw10
18,PMo17
6,Z9689
2,PMo12
6,Z9688
8,HuJ5
6,Z9685
18,PBo22
2,PMo15
6,PBo20
6,Z9691
27,ACy10
18,ACy16
9,ACy14
9,RiS10
3,FMD3
9,RaH7
2,PMo22
9,Z9696
2,PMo27
18,CBw9
9,MiP10
6,PMo24
8,RGr30
18,Z9693
6,CaR15
21,PlB2
6,PAl14
6,PAl12
13,RSS10
6,PAl10
9,MDw10
18,MPi23
25,MPi20
9,PrH10
9,PrH11
9,PrH12
2,IDk3
9,GnA10
2,IDk6
9,GnA13
13,SRi8
13,SRi9
13,SRi6
9,xGa10
13,SRi5
13,SRi2
13,SRi3
6,RaK15
6,FLd5
6,LMf10
6,FLd7
6,GyR10
18,IgR5
15,IgR14
23,IgR19
6,IgR15
25,HDc50
6,HLaD55
18,HBn25
6,GaK4
26,RA2
6,IPq10
9,GaK6
9,RA3
26,RA5
15,RA8
6,PCa10
6,LeJ10
18,GrM1
6,LeJ12
9,RaK3
2,Z4810
8,AMx5
18,RaK8
9,IgR2
2,RaK7
15,RaK5
21,IFa25
23,JGs6
6,RiQ30
15,JHr20
6,RiQ35
15,HRo2
26,GOl1
9,IFa28
3,HRo5
2,DCh25
9,IsS10
25,GnP10
9,IsS11
8,RiQ29
3,AMy3
2,SRm5
9,JGr5
23,IF15
13,SRm1
6,IGB10
15,JHr10
15,RC9
26,IFa18
26,JuS10
6,RiQ23
6,LMy3
6,AMz5
9,LMy1
6,BtB3
16,AMz1
15,AES100
9,EPy10
25,IGB45
9,IFa45
8,BTv16
13,RD4
6,IGB40
9,JGo10
9,RD9
9,HBl10
26,CMk50
6,CWh10
3,GrR1
3,GrR4
18,GrR3
15,GrR6
6,GrR5
15,GrR7
9,AC5
6,IGB50
9,IFa50
13,WTh23
23,IFa34
3,BTv27
8,BTv26
3,WTh19
21,SRo4
25,BTv29
3,WTh18
21,SRo5
21,SRo2
15,JHr30
21,SRo3
6,HBl20
9,IFa32
21,SRo1
9,BTv22
9,BTv24
21,LeH10
2,DCh15
21,IFr52
3,WTh10
23,IF43
21,LM100
15,RrS5
2,PlM1
9,ElN2
15,ElN5
6,ElN7
8,IrP24
21,ElN8
3,LLa10
27,DDk10
21,IrP27
6,IF75
6,SlT10
18,BRB7
9,Z9510
9,IF78
9,IF76
9,BRB3
18,IrP21
21,PlL1
21,PlL2
8,CMk40
21,WTy10
9,FLl4
9,ASh10
9,FLl7
3,IrP15
18,IrP19
9,WaL10
9,MCa10
18,IrP18
25,LM110
6,AGe20
6,RaT1
6,RiQ15
9,TAb10
6,RuT36
9,IF92
9,KaS20
9,IF91
6,RuT30
6,SaT23
6,SaT20
26,Z9530
13,GlJ10
23,IF99
15,RuC10
6,AGe10
21,TMe10
9,SaT17
18,IF81
6,SaT15
6,HAs3
23,IF86
18,HAs2
9,IF83
9,HAs5
6,SaT10
6,HAs4
6,HAs7
9,HAs6
9,Z8210
26,IF87
9,HAs9
23,IF88
13,WiC55
26,ATk10
18,KRz14
13,WiC50
13,WiC51
23,GSt18
23,GSt17
9,RfH10
9,GSt15
6,LwS130
18,GSt13
9,MAl13
9,GSt12
6,NPa20
9,KRz25
26,LUl10
6,THg25
6,IDx5
6,GlJ40
8,GSt19
9,RCS10
9,GlJ60
13,StK15
3,StK10
6,MMo10
9,GSc19
26,GSc18
9,GSc17
13,WiC30
2,GSc14
9,MYa20
9,RM1
15,RM4
13,RM3
26,GSc10
18,RM6
9,GlJ50
9,PlT1
26,PK20
25,PK22
9,PHo10
18,MNa13
18,EK10
9,EK11
9,EK12
23,ElS4
18,EK14
9,GSt30
26,EK15
3,RaW2
26,EK18
18,StK21
9,DiD10
9,PK15
9,LwS180
9,FrR17
13,MKi10
9,PVg10
8,OvH10
9,PlT8
15,FrR20
3,CPR10
9,CDM9
18,S10
9,xMb10
9,CDM7
9,CDM6
9,S12
9,CDM5
26,S15
15,S14
9,CDM3
15,S17
15,LSw10
23,CDM1
15,CDM0
9,DGP1
9,GiA10
8,MWl10
9,LwS166
9,S21
9,GiA20
6,ChG15
6,ChG18
9,RR1
9,RR3
9,RR2
23,RR5
9,RR4
9,AbA10
21,RoS55
9,ThB10
21,RoS54
9,MtR1
21,RoS53
21,RoS52
21,RoS51
6,GiA30
21,RoS50
9,GiA32
2,LGt23
3,AMD16
3,LGt25
9,MtR5
2,TPo12
3,RS1
2,ZlK20
27,RS3
18,PtM10
18,MaG10
6,CCo6
6,CCo5
18,CCo4
6,CCo3
6,CCo2
2,TPo16
8,AR2
9,AR4
27,AR6
13,SNo10
3,LGt31
27,AR8
3,LGt32
9,LGt33
6,JoR10
6,BS15
6,PRJ10
9,HeB3
9,HeB1
9,RT1
3,EZw1
6,BS10
8,HeB5
9,EZw4
9,EZw7
6,KgD10
6,JoR15
18,GiA35
2,ZlK10
9,BB10
9,MS22
9,MS23
21,PhJ13
9,DaM30
18,MS28
21,HeE3
26,MS29
25,GPk14
9,MS25
21,MS26
25,GPk10
6,MB17
6,DaM35
6,MB15
15,MS10
15,LwS190
9,RoS60
6,JeD10
26,MS18
9,MS19
15,ECa64
9,RbM10
3,ECa65
6,EMo40
9,BB17
9,BB15
26,BB11
9,RoS11
26,MkD11
26,MkD12
9,MvD10
26,MkD10
13,RW1
9,RoS15
3,JHi7
9,RoS13
8,Z3412
8,Z3414
6,SDr10
9,ECa62
26,Z3410
8,Z3411
6,SfS10
25,DaM15
26,MS32
9,MS34
9,MS30
6,MB20
18,RBa12
6,EMo20
9,CGi10
6,MB22
6,EMo25
2,PGl10
18,AAt10
9,RzB10
6,LGt40
2,JdA10
9,NcG10
6,LGt45
21,SCo10
9,TRu10
13,WiC70
9,RLo24
9,JoA13
13,EMo17
6,JoA10
8,ISy15
18,CCw5
25,JoA19
6,CCw2
21,JoA15
9,DzV60
13,WiC60
9,RLo10
24,BPi10
9,RdB10
18,ClS40
9,RAl101
26,DnB10
18,ClS45
21,RAl106
6,RAl104
8,DAP10
6,VM28
9,RPe8
9,VM21
9,CCw8
15,VM22
13,HPe10
9,ISy20
9,ISy22
13,APo40
23,APo43
21,DM101
9,SKw20
21,DM100
6,WLa50
6,DWa10
15,VM13
26,VM19
9,HSh5
15,VM10
9,VM11
15,WLa45
9,JIv10
15,WLa41
6,WLa43
15,WLa42
9,ClS22
16,ArP15
23,ArP16
9,JIv15
26,ArP18
18,ClS25
18,ClS28
6,WAr50
13,MGn10
15,WAr54
18,DWr10
6,BiP10
6,WLa38
18,Z9585
15,VM32
3,SeL3
2,VM33
9,ThB55
8,HPC10
15,WAr44
9,JIv30
9,JIv33
9,GLp15
15,WLa24
15,WAr46
25,Z9590
6,RoS95
21,APo10
6,DoW130
18,JIv35
15,WAr40
9,JIv37
9,WAr42
15,WLa27
9,GLp17
6,WLa29
13,LCh31
18,WLa14
3,RoS87
9,JIv21
6,RoS85
9,JIv28
23,ArP10
21,BRo10
6,RoS80
21,LCh39
13,LCh36
23,IEn1
18,WLa18
26,SSn2
9,ThB30
3,GLp30
9,xSc10
18,SSn1
9,JIv51
6,PDc10
18,DBu10
13,DeH10
6,LlB100
18,TG22
18,TG21
18,TG20
6,TG27
18,MuB5
9,JIv42
26,JHs10
9,JIv40
6,BdA2
13,DoW120
26,JIv45
26,JIv47
6,TG15
26,ThS5
9,BB2
6,RbM1
6,ThS4
9,BB5
9,BB6
18,BB7
13,LCh16
26,LCh15
21,TG19
13,LCh13
